time,expected_pos,expected_vel,actual_pos,actual_vel,error_pos,error_vel
21.815,-0.19151,-0.587252,-0.19398,-0.530922,0.00247047,-0.05633
21.82,-0.194457,-0.591762,-0.196651,-0.53424,0.00219322,-0.057522
21.825,-0.197427,-0.596256,-0.200084,-0.538691,0.0026564,-0.0575646
21.83,-0.20042,-0.600734,-0.205424,-0.546157,0.00500449,-0.0545768
21.835,-0.203435,-0.605195,-0.208476,-0.549417,0.00504142,-0.055778
21.84,-0.206472,-0.609638,-0.211146,-0.553816,0.00467462,-0.0558229
21.845,-0.209531,-0.614065,-0.213817,-0.556309,0.00428565,-0.0577554
21.85,-0.212612,-0.618473,-0.216868,-0.560019,0.00425605,-0.0584542
21.855,-0.215716,-0.622864,-0.219921,-0.563358,0.00420541,-0.0595059
21.86,-0.218841,-0.627236,-0.222591,-0.564898,0.00375044,-0.062338
21.865,-0.221988,-0.631589,-0.225643,-0.567748,0.00365513,-0.06384
21.87,-0.225157,-0.635922,-0.229076,-0.576175,0.00391958,-0.0597472
21.875,-0.228347,-0.640236,-0.231747,-0.579363,0.00339946,-0.0608728
21.88,-0.231559,-0.64453,-0.23785,-0.584962,0.00629105,-0.0595682
21.885,-0.234792,-0.648804,-0.241283,-0.588737,0.00649093,-0.060067
21.89,-0.238047,-0.653057,-0.244335,-0.592134,0.00628803,-0.0609227
21.895,-0.241323,-0.657289,-0.247387,-0.596657,0.00606391,-0.0606319
21.9,-0.24462,-0.6615,-0.250057,-0.597797,0.00543722,-0.0637025
21.905,-0.247938,-0.665689,-0.252728,-0.598824,0.00478953,-0.0668655
21.91,-0.251277,-0.669856,-0.256161,-0.599747,0.00488388,-0.0701091
21.915,-0.254637,-0.674001,-0.259594,-0.600578,0.00495746,-0.0734227
21.92,-0.258017,-0.678123,-0.261883,-0.602792,0.00386596,-0.0753315
21.925,-0.261418,-0.682222,-0.265697,-0.607714,0.00427978,-0.0745085
21.93,-0.264839,-0.686298,-0.271802,-0.619061,0.00696294,-0.0672369
21.935,-0.268281,-0.69035,-0.271802,-0.619061,0.00352131,-0.0712891
21.94,-0.271742,-0.694379,-0.275617,-0.622357,0.00387417,-0.0720222
21.945,-0.275224,-0.698383,-0.282102,-0.633706,0.00687724,-0.064677
21.95,-0.278726,-0.702362,-0.285535,-0.632606,0.0068086,-0.069756
21.955,-0.282248,-0.706317,-0.288205,-0.633082,0.00595718,-0.0732349
21.96,-0.285789,-0.710246,-0.291638,-0.63644,0.00584899,-0.073806
21.965,-0.28935,-0.71415,-0.29469,-0.636533,0.00533974,-0.0776177
21.97,-0.292931,-0.718029,-0.298123,-0.641011,0.00519251,-0.0770174
21.975,-0.296531,-0.721881,-0.301175,-0.645042,0.00464448,-0.0768389
21.98,-0.30015,-0.725707,-0.30499,-0.650135,0.0048402,-0.0755719
21.985,-0.303788,-0.729506,-0.308042,-0.654718,0.00425392,-0.0747875
21.99,-0.307445,-0.733278,-0.315289,-0.662703,0.00784487,-0.0705753
21.995,-0.31112,-0.737023,-0.318341,-0.664564,0.00722086,-0.0724588
22,-0.314815,-0.740741,-0.322156,-0.670635,0.00734114,-0.0701053
22.005,-0.318528,-0.744431,-0.325589,-0.677565,0.00706143,-0.0668659
22.01,-0.322259,-0.748092,-0.329404,-0.68087,0.0071448,-0.0672218
22.015,-0.326009,-0.751726,-0.332456,-0.683846,0.00644701,-0.0678799
22.02,-0.329776,-0.75533,-0.337033,-0.693849,0.00725699,-0.0614811
22.025,-0.333562,-0.758906,-0.340085,-0.699922,0.00652314,-0.058984
22.03,-0.337365,-0.762453,-0.3439,-0.699527,0.00653443,-0.0629259
22.035,-0.341186,-0.765971,-0.347714,-0.702102,0.00652806,-0.0638686
22.04,-0.345025,-0.769458,-0.354962,-0.710314,0.0099374,-0.059144
22.045,-0.348881,-0.772916,-0.359159,-0.716206,0.0102776,-0.0567103
22.05,-0.352754,-0.776344,-0.362592,-0.721508,0.00983768,-0.0548355
22.055,-0.356644,-0.779741,-0.366407,-0.724815,0.00976311,-0.0549256
22.06,-0.360551,-0.783108,-0.369841,-0.724861,0.0092892,-0.0582463
22.065,-0.364475,-0.786443,-0.373655,-0.729298,0.00918001,-0.0571451
22.07,-0.368416,-0.789748,-0.377851,-0.731826,0.00943568,-0.0579215
22.075,-0.372373,-0.793021,-0.380903,-0.732636,0.00853051,-0.0603845
22.08,-0.376346,-0.796262,-0.384336,-0.733366,0.00799051,-0.0628969
22.085,-0.380335,-0.799472,-0.388533,-0.736952,0.00819733,-0.0625201
22.09,-0.384341,-0.80265,-0.395781,-0.74162,0.0114399,-0.0610298
22.095,-0.388362,-0.805795,-0.399595,-0.742916,0.0112335,-0.0628791
22.1,-0.392399,-0.808907,-0.40341,-0.748478,0.0110114,-0.0604298
22.105,-0.396451,-0.811987,-0.407225,-0.750553,0.0107739,-0.0614345
22.11,-0.400518,-0.815034,-0.411039,-0.750955,0.010521,-0.0640787
22.115,-0.404601,-0.818048,-0.414473,-0.752783,0.00987152,-0.0652649
22.12,-0.408699,-0.821028,-0.418288,-0.751497,0.00958947,-0.0695307
22.125,-0.412811,-0.823975,-0.422484,-0.751806,0.00967312,-0.072169
22.13,-0.416938,-0.826887,-0.425918,-0.752083,0.00897918,-0.0748044
22.135,-0.42108,-0.829766,-0.429732,-0.753798,0.00865223,-0.0759683
22.14,-0.425236,-0.83261,-0.437362,-0.755411,0.0121257,-0.0771991
22.145,-0.429406,-0.83542,-0.441558,-0.761189,0.0121517,-0.0742315
22.15,-0.43359,-0.838196,-0.445373,-0.763458,0.0117824,-0.0747375
22.155,-0.437788,-0.840936,-0.449187,-0.765501,0.0113992,-0.0754355
22.16,-0.441999,-0.843641,-0.452621,-0.765873,0.010621,-0.0777679
22.165,-0.446224,-0.846311,-0.456435,-0.770605,0.0102108,-0.0757067
22.17,-0.450463,-0.848946,-0.460631,-0.771933,0.0101688,-0.0770136
22.175,-0.454714,-0.851545,-0.464447,-0.774593,0.00973322,-0.0769525
22.18,-0.458978,-0.854108,-0.468643,-0.778452,0.00966524,-0.0756564
22.185,-0.463255,-0.856636,-0.476654,-0.782121,0.0133992,-0.0745145
22.19,-0.467544,-0.859127,-0.480469,-0.785228,0.0129245,-0.0738991
22.195,-0.471846,-0.861582,-0.484665,-0.789489,0.0128189,-0.0720928
22.2,-0.47616,-0.864,-0.48848,-0.790393,0.0123196,-0.0736066
22.205,-0.480486,-0.866382,-0.493057,-0.791208,0.0125713,-0.0751741
22.21,-0.484824,-0.868726,-0.496109,-0.79194,0.0112853,-0.0767862
22.215,-0.489173,-0.871034,-0.500687,-0.794065,0.0115135,-0.0769694
22.22,-0.493534,-0.873305,-0.504501,-0.794512,0.0109673,-0.0787931
22.225,-0.497906,-0.875538,-0.508698,-0.797845,0.0107914,-0.0776938
22.23,-0.502289,-0.877734,-0.513276,-0.799379,0.0109867,-0.0783554
22.235,-0.506683,-0.879892,-0.517091,-0.802225,0.0104074,-0.0776677
22.24,-0.511088,-0.882013,-0.521287,-0.804786,0.0101987,-0.0772268
22.245,-0.515504,-0.884096,-0.525483,-0.808557,0.00997963,-0.0755389
22.25,-0.519929,-0.88614,-0.529679,-0.80902,0.00975019,-0.0771204
22.255,-0.524365,-0.888146,-0.537309,-0.812449,0.0129439,-0.0756976
22.26,-0.528811,-0.890114,-0.541505,-0.812523,0.0126944,-0.0775918
22.265,-0.533266,-0.892044,-0.545701,-0.812589,0.0124351,-0.079455
22.27,-0.537731,-0.893935,-0.549897,-0.811184,0.0121663,-0.0827514
22.275,-0.542205,-0.895787,-0.554093,-0.812849,0.0118882,-0.082938
22.28,-0.546689,-0.8976,-0.557908,-0.818744,0.0112194,-0.0788568
22.285,-0.551181,-0.899375,-0.562486,-0.824049,0.0113046,-0.0753259
22.29,-0.555682,-0.90111,-0.5663,-0.827358,0.010618,-0.0737518
22.295,-0.560192,-0.902806,-0.570878,-0.834732,0.0106858,-0.0680739
22.3,-0.56471,-0.904463,-0.575456,-0.839904,0.0107453,-0.0645592
22.305,-0.569237,-0.90608,-0.584229,-0.843033,0.0149927,-0.0630475
22.31,-0.573771,-0.907658,-0.588426,-0.848839,0.0146545,-0.0588187
22.315,-0.578313,-0.909196,-0.593003,-0.84967,0.01469,-0.0595264
22.32,-0.582863,-0.910694,-0.596818,-0.847487,0.013955,-0.0632078
22.325,-0.58742,-0.912153,-0.601014,-0.846987,0.013594,-0.0651658
22.33,-0.591984,-0.913571,-0.60521,-0.850933,0.0132258,-0.0626384
22.335,-0.596556,-0.91495,-0.610169,-0.853019,0.0136136,-0.0619305
22.34,-0.601134,-0.916288,-0.613985,-0.854897,0.0128512,-0.0613912
22.345,-0.605719,-0.917586,-0.618181,-0.855122,0.0124626,-0.0624645
22.35,-0.61031,-0.918844,-0.623522,-0.858254,0.0132121,-0.0605898
22.355,-0.614907,-0.920061,-0.631533,-0.860973,0.0166257,-0.0590878
22.36,-0.61951,-0.921238,-0.636492,-0.866451,0.0169815,-0.0547869
22.365,-0.624119,-0.922374,-0.640306,-0.871381,0.0161872,-0.0509931
22.37,-0.628734,-0.92347,-0.644503,-0.871422,0.0157687,-0.0520472
22.375,-0.633354,-0.924524,-0.648699,-0.869994,0.0153449,-0.0545299
22.38,-0.637979,-0.925538,-0.653276,-0.867244,0.0152974,-0.0582942
22.385,-0.642609,-0.926512,-0.657091,-0.864769,0.0144819,-0.0617427
22.39,-0.647244,-0.927444,-0.662051,-0.861076,0.0148071,-0.0663679
22.395,-0.651884,-0.928335,-0.665484,-0.860683,0.0136008,-0.0676524
22.4,-0.656527,-0.929185,-0.670062,-0.860329,0.0135347,-0.0688565
22.405,-0.661175,-0.929994,-0.678454,-0.859723,0.017279,-0.0702708
22.41,-0.665827,-0.930762,-0.683032,-0.862396,0.0172048,-0.0683664
22.415,-0.670483,-0.931489,-0.686847,-0.863336,0.0163638,-0.0681531
22.42,-0.675142,-0.932174,-0.691424,-0.864182,0.0162823,-0.0679925
22.425,-0.679805,-0.932818,-0.695621,-0.863478,0.0158159,-0.0693405
22.43,-0.68447,-0.933421,-0.699817,-0.862844,0.0153465,-0.0705767
22.435,-0.689139,-0.933982,-0.704013,-0.860809,0.0148741,-0.0731734
22.44,-0.69381,-0.934502,-0.70821,-0.856047,0.0144,-0.0784555
22.445,-0.698484,-0.934981,-0.712025,-0.854691,0.013541,-0.0802896
22.45,-0.70316,-0.935418,-0.720798,-0.856476,0.0176388,-0.0789419
22.455,-0.707838,-0.935813,-0.724995,-0.856543,0.0171569,-0.0792706
22.46,-0.712518,-0.936167,-0.729572,-0.859533,0.0170545,-0.0766342
22.465,-0.717199,-0.936479,-0.734913,-0.862224,0.0177135,-0.0742552
22.47,-0.721882,-0.93675,-0.738728,-0.864646,0.0168451,-0.0721037
22.475,-0.726567,-0.936979,-0.742924,-0.866826,0.0163569,-0.0701528
22.48,-0.731252,-0.937167,-0.747501,-0.867323,0.0162492,-0.0698434
22.485,-0.735938,-0.937313,-0.755894,-0.859675,0.0199553,-0.0776377
22.49,-0.740625,-0.937417,-0.759327,-0.857956,0.0187017,-0.0794603
22.495,-0.745313,-0.937479,-0.764286,-0.857875,0.0189735,-0.0796041
22.5,-0.75,-0.9375,-0.767719,-0.857802,0.0177193,-0.0796981
22.505,-0.754687,-0.937479,-0.772297,-0.860666,0.0176094,-0.0768128
22.51,-0.759375,-0.937417,-0.776875,-0.861779,0.0174998,-0.0756374
22.515,-0.764062,-0.937313,-0.780689,-0.862781,0.0166277,-0.0745316
22.52,-0.768748,-0.937167,-0.785267,-0.863682,0.0165191,-0.0734843
22.525,-0.773433,-0.936979,-0.789845,-0.863028,0.0164114,-0.0739508
22.53,-0.778118,-0.93675,-0.794041,-0.86244,0.0159232,-0.0743102
22.535,-0.782801,-0.936479,-0.798237,-0.86191,0.0154363,-0.0745691
22.54,-0.787482,-0.936167,-0.80663,-0.861151,0.0191479,-0.075016
22.545,-0.792162,-0.935813,-0.811208,-0.862216,0.0190456,-0.0735977
22.55,-0.79684,-0.935418,-0.811208,-0.862216,0.0143675,-0.0732022
22.555,-0.801516,-0.934981,-0.819219,-0.858468,0.0177023,-0.0765129
22.56,-0.80619,-0.934502,-0.823796,-0.85687,0.0176062,-0.0776321
22.565,-0.810861,-0.933982,-0.827611,-0.855432,0.0167497,-0.0785501
22.57,-0.81553,-0.933421,-0.831807,-0.852673,0.0162774,-0.0807481
22.575,-0.820195,-0.932818,-0.836385,-0.85019,0.0161894,-0.0826288
22.58,-0.824858,-0.932174,-0.840199,-0.850885,0.0153416,-0.0812893
22.585,-0.829517,-0.931489,-0.844014,-0.84858,0.0144971,-0.0829085
22.59,-0.834173,-0.930762,-0.848592,-0.847971,0.0144191,-0.0827907
22.595,-0.838825,-0.929994,-0.857367,-0.849568,0.0185419,-0.0804267
22.6,-0.843473,-0.929185,-0.857367,-0.849568,0.013894,-0.0796176
22.605,-0.848116,-0.928335,-0.86614,-0.852472,0.018024,-0.0758628
22.61,-0.852756,-0.927444,-0.869574,-0.850009,0.0168177,-0.0774349
22.615,-0.857391,-0.926512,-0.874151,-0.850722,0.0167605,-0.0757892
22.62,-0.862021,-0.925538,-0.878347,-0.849899,0.0163265,-0.0756392
22.625,-0.866646,-0.924524,-0.882544,-0.846228,0.0158975,-0.0782964
22.63,-0.871266,-0.92347,-0.88674,-0.842924,0.0154736,-0.0805457
22.635,-0.875881,-0.922374,-0.890936,-0.845811,0.0150552,-0.076563
22.64,-0.88049,-0.921238,-0.895132,-0.848409,0.0146423,-0.0728283
22.645,-0.885093,-0.920061,-0.89971,-0.852213,0.0146167,-0.0678479
22.65,-0.88969,-0.918844,-0.909247,-0.858717,0.0195571,-0.0601264
22.655,-0.894281,-0.917586,-0.912681,-0.862955,0.0183992,-0.0546306
22.66,-0.898866,-0.916288,-0.91764,-0.865305,0.0187736,-0.0509835
22.665,-0.903444,-0.91495,-0.921454,-0.865954,0.0180102,-0.0489961
22.67,-0.908016,-0.913571,-0.926414,-0.868003,0.018398,-0.0455685
22.675,-0.91258,-0.912153,-0.930228,-0.862521,0.0176484,-0.0496316
22.68,-0.917137,-0.910694,-0.933661,-0.856123,0.0165245,-0.0545718
22.685,-0.921687,-0.909196,-0.937858,-0.850364,0.0161709,-0.0588323
22.69,-0.926229,-0.907658,-0.946631,-0.85004,0.0204025,-0.0576179
22.695,-0.930763,-0.90608,-0.951209,-0.849285,0.0204458,-0.056795
22.7,-0.93529,-0.904463,-0.955025,-0.853001,0.0197351,-0.0514617
22.705,-0.939808,-0.902806,-0.959602,-0.85195,0.0197945,-0.0508559
22.71,-0.944318,-0.90111,-0.963036,-0.853935,0.018718,-0.0471753
22.715,-0.948819,-0.899375,-0.967995,-0.85279,0.0191758,-0.0465844
22.72,-0.953311,-0.8976,-0.972191,-0.850295,0.0188795,-0.0473052
22.725,-0.957795,-0.895787,-0.976006,-0.845119,0.0182108,-0.0506679
22.73,-0.962269,-0.893935,-0.980202,-0.841926,0.0179326,-0.0520089
22.735,-0.966734,-0.892044,-0.987831,-0.833828,0.021097,-0.0582159
22.74,-0.971189,-0.890114,-0.991264,-0.827368,0.0200749,-0.0627461
22.745,-0.975635,-0.888146,-0.995461,-0.82595,0.0198254,-0.0621963
22.75,-0.980071,-0.88614,-0.999657,-0.824674,0.0195858,-0.0614663
22.755,-0.984496,-0.884096,-1.00385,-0.823525,0.0193563,-0.0605705
22.76,-0.988912,-0.882013,-1.00729,-0.822491,0.0183743,-0.0595217
22.765,-0.993317,-0.879892,-1.01186,-0.81863,0.0185471,-0.0612621
22.77,-0.997711,-0.877734,-1.0153,-0.81369,0.0175863,-0.0640439
22.775,-1.00209,-0.875538,-1.01873,-0.809244,0.0166363,-0.066294
22.78,-1.00647,-0.873305,-1.02293,-0.805243,0.0164604,-0.0680621
22.785,-1.01083,-0.871034,-1.03017,-0.7984,0.0193474,-0.0726339
22.79,-1.01518,-0.868726,-1.03399,-0.798414,0.0188127,-0.0703127
22.795,-1.01951,-0.866382,-1.03819,-0.796961,0.0186711,-0.0694211
22.8,-1.02384,-0.864,-1.042,-0.795653,0.0181598,-0.0683473
22.805,-1.02815,-0.861582,-1.04543,-0.79301,0.0172791,-0.0685712
22.81,-1.03246,-0.859127,-1.04963,-0.790632,0.0171735,-0.0684945
22.815,-1.03675,-0.856636,-1.05421,-0.788492,0.0174626,-0.0681436
22.82,-1.04102,-0.854108,-1.05764,-0.788031,0.016619,-0.0660773
22.825,-1.04529,-0.851545,-1.06107,-0.783221,0.0157881,-0.0683245
22.83,-1.04954,-0.848946,-1.06527,-0.783287,0.015733,-0.0656593
22.835,-1.05378,-0.846311,-1.0687,-0.783346,0.014928,-0.062965
22.84,-1.058,-0.843641,-1.07633,-0.780664,0.0183325,-0.0629771
22.845,-1.06221,-0.840936,-1.08015,-0.782451,0.0179358,-0.0584847
22.85,-1.06641,-0.838196,-1.08434,-0.78406,0.0179341,-0.054136
22.855,-1.07059,-0.83542,-1.08816,-0.784042,0.0175647,-0.0513785
22.86,-1.07476,-0.83261,-1.09235,-0.784026,0.0175908,-0.0485845
22.865,-1.07892,-0.829766,-1.09541,-0.781081,0.0164866,-0.0486847
22.87,-1.08306,-0.826887,-1.0996,-0.779896,0.0165421,-0.0469912
22.875,-1.08719,-0.823975,-1.10342,-0.777364,0.0162296,-0.0466102
22.88,-1.0913,-0.821028,-1.10685,-0.773621,0.0155503,-0.0474073
22.885,-1.0954,-0.818048,-1.1141,-0.765754,0.0187006,-0.052294
22.89,-1.09948,-0.815034,-1.11791,-0.764636,0.0184325,-0.0503978
22.895,-1.10355,-0.811987,-1.12211,-0.762165,0.0185611,-0.0498218
22.9,-1.1076,-0.808907,-1.12516,-0.759942,0.0175606,-0.0489658
22.905,-1.11164,-0.805795,-1.12936,-0.759405,0.01772,-0.0463893
22.91,-1.11566,-0.80265,-1.13317,-0.758923,0.0175136,-0.0437267
22.915,-1.11966,-0.799472,-1.13661,-0.757023,0.0169415,-0.0424488
22.92,-1.12365,-0.796262,-1.14004,-0.756779,0.0163854,-0.0394835
22.925,-1.12763,-0.793021,-1.14385,-0.753629,0.0162269,-0.0393924
22.93,-1.13158,-0.789748,-1.14729,-0.750793,0.0157032,-0.0389546
22.935,-1.13552,-0.786443,-1.15148,-0.746776,0.0159598,-0.0396671
22.94,-1.13945,-0.783108,-1.15759,-0.738442,0.0181394,-0.0446658
22.945,-1.14336,-0.779741,-1.1614,-0.734195,0.018047,-0.0455464
22.95,-1.14725,-0.776344,-1.1614,-0.734195,0.0141568,-0.0421491
22.955,-1.15112,-0.772916,-1.16789,-0.721218,0.0167686,-0.0516984
22.96,-1.15498,-0.769458,-1.17208,-0.720158,0.0171088,-0.0493001
22.965,-1.15881,-0.765971,-1.17552,-0.719205,0.0167034,-0.0467659
22.97,-1.16263,-0.762453,-1.17857,-0.716881,0.0159341,-0.0455719
22.975,-1.16644,-0.758906,-1.182,-0.710394,0.015564,-0.0485118
22.98,-1.17022,-0.75533,-1.18467,-0.707487,0.0144486,-0.0478435
22.985,-1.17399,-0.751726,-1.18849,-0.709266,0.0144957,-0.0424599
22.99,-1.17774,-0.748092,-1.19192,-0.703541,0.0141794,-0.0445517
22.995,-1.18147,-0.744431,-1.19535,-0.699853,0.0138813,-0.0445775
23,-1.18519,-0.740741,-1.19879,-0.70386,0.0136025,-0.0368803
23.005,-1.18888,-0.737023,-1.20527,-0.695182,0.0163931,-0.0418412
23.01,-1.19256,-0.733278,-1.20871,-0.6894,0.0161505,-0.043878
23.015,-1.19621,-0.729506,-1.21214,-0.690057,0.0159268,-0.0394487
23.02,-1.19985,-0.725707,-1.21519,-0.689183,0.0153405,-0.0365234
23.025,-1.20347,-0.721881,-1.21862,-0.684001,0.0151547,-0.0378796
23.03,-1.20707,-0.718029,-1.22168,-0.683733,0.0146067,-0.0342957
23.035,-1.21065,-0.71415,-1.22549,-0.683492,0.014841,-0.0306589
23.04,-1.21421,-0.710246,-1.22816,-0.681809,0.0139502,-0.0284374
23.045,-1.21775,-0.706317,-1.23159,-0.677364,0.0138421,-0.0289525
23.05,-1.22127,-0.702362,-1.23541,-0.67776,0.014135,-0.0246025
23.055,-1.22478,-0.698383,-1.23884,-0.678116,0.0140664,-0.0202671
23.06,-1.22826,-0.694379,-1.24151,-0.676971,0.0132548,-0.017408
23.065,-1.23172,-0.69035,-1.24456,-0.67301,0.0128447,-0.0173404
23.07,-1.23516,-0.686298,-1.248,-0.67091,0.0128363,-0.0153878
23.075,-1.23858,-0.682222,-1.25105,-0.669021,0.0124667,-0.0132016
23.08,-1.24198,-0.678123,-1.25753,-0.661541,0.0155509,-0.0165826
23.085,-1.24536,-0.674001,-1.26059,-0.659123,0.0152223,-0.0148781
23.09,-1.24872,-0.669856,-1.26364,-0.656947,0.0149144,-0.0129093
23.095,-1.25206,-0.665689,-1.26631,-0.652058,0.0142458,-0.013631
23.1,-1.25538,-0.6615,-1.26974,-0.650589,0.0143611,-0.0109113
23.105,-1.25868,-0.657289,-1.27317,-0.647801,0.0144973,-0.00948831
23.11,-1.26195,-0.653057,-1.27623,-0.646757,0.0142732,-0.00629995
23.115,-1.26521,-0.648804,-1.2789,-0.647283,0.0136888,-0.00152119
23.12,-1.26844,-0.64453,-1.28157,-0.641895,0.0131258,-0.00263504
23.125,-1.27165,-0.640236,-1.28462,-0.635581,0.0129656,-0.00465505
23.13,-1.27484,-0.635922,-1.29034,-0.621854,0.0154972,-0.0140685
23.135,-1.27801,-0.631589,-1.29377,-0.619009,0.0157617,-0.0125796
23.14,-1.28116,-0.627236,-1.29606,-0.617914,0.0149044,-0.00932167
23.145,-1.28428,-0.622864,-1.29912,-0.612533,0.0148309,-0.010331
23.15,-1.28739,-0.618473,-1.30179,-0.61062,0.0143978,-0.00785325
23.155,-1.29047,-0.614065,-1.30484,-0.604503,0.0143682,-0.00956169
23.16,-1.29353,-0.609638,-1.30713,-0.596068,0.0135978,-0.0135709
23.165,-1.29657,-0.605195,-1.31018,-0.594336,0.0136124,-0.0108583
23.17,-1.29958,-0.600734,-1.31552,-0.588445,0.0159382,-0.0122883
23.175,-1.30257,-0.596256,-1.31857,-0.587476,0.0159975,-0.00877971
23.18,-1.30554,-0.591762,-1.32162,-0.583674,0.0160792,-0.00808828
23.185,-1.30849,-0.587252,-1.32429,-0.577321,0.0158019,-0.00993087
23.19,-1.31142,-0.582726,-1.32658,-0.574534,0.0151658,-0.00819234
23.195,-1.31432,-0.578185,-1.32925,-0.573491,0.0149338,-0.00469466
23.2,-1.3172,-0.57363,-1.33154,-0.562295,0.0143431,-0.0113342
23.205,-1.32005,-0.56906,-1.33345,-0.547824,0.0133937,-0.0212355
23.21,-1.32289,-0.564475,-1.33841,-0.539635,0.015519,-0.0248403
23.215,-1.3257,-0.559878,-1.3407,-0.53036,0.0149969,-0.0295174
23.22,-1.32849,-0.555266,-1.3426,-0.522013,0.0141164,-0.0332537
23.225,-1.33125,-0.550642,-1.34604,-0.520361,0.0147858,-0.0302815
23.23,-1.33399,-0.546006,-1.34794,-0.518874,0.0139515,-0.0271316
23.235,-1.33671,-0.541358,-1.35023,-0.514606,0.0135219,-0.0267515
23.24,-1.33941,-0.536697,-1.3529,-0.516625,0.013497,-0.0200722
23.245,-1.34208,-0.532026,-1.35557,-0.515512,0.0134955,-0.0165138
23.25,-1.34473,-0.527344,-1.35939,-0.496759,0.0146618,-0.0305848
23.255,-1.34735,-0.522651,-1.36168,-0.496167,0.0143256,-0.0264837
23.26,-1.34995,-0.517948,-1.36397,-0.491239,0.0140129,-0.0267092
23.265,-1.35253,-0.513236,-1.36587,-0.483873,0.0133423,-0.0293628
23.27,-1.35509,-0.508515,-1.36816,-0.477244,0.0130768,-0.0312706
23.275,-1.35762,-0.503785,-1.37007,-0.474208,0.0124533,-0.0295763
23.28,-1.36012,-0.499046,-1.37236,-0.472941,0.0122351,-0.026105
23.285,-1.36261,-0.4943,-1.37465,-0.46594,0.0120405,-0.0283597
23.29,-1.36507,-0.489546,-1.37884,-0.462467,0.0137771,-0.0270798
23.295,-1.3675,-0.484786,-1.38075,-0.460909,0.0132486,-0.0238772
23.3,-1.36991,-0.480019,-1.38266,-0.453646,0.0127439,-0.0263729
23.305,-1.3723,-0.475245,-1.38495,-0.445644,0.0126446,-0.0296015
23.31,-1.37467,-0.470466,-1.38647,-0.439907,0.0118062,-0.0305589
23.315,-1.37701,-0.465682,-1.38838,-0.437675,0.0113732,-0.0280072
23.32,-1.37932,-0.460893,-1.39029,-0.43127,0.0109641,-0.029623
23.325,-1.38162,-0.4561,-1.3922,-0.425506,0.0105799,-0.0305941
23.33,-1.38388,-0.451302,-1.3941,-0.426178,0.0102187,-0.0251241
23.335,-1.38613,-0.446502,-1.39639,-0.425319,0.010263,-0.0211832
23.34,-1.38835,-0.441698,-1.39868,-0.421615,0.0103314,-0.0200837
23.345,-1.39055,-0.436892,-1.40021,-0.418281,0.00966076,-0.0186113
23.35,-1.39272,-0.432084,-1.4025,-0.422607,0.00977713,-0.00947762
23.355,-1.39487,-0.427275,-1.40669,-0.422824,0.0118249,-0.00445058
23.36,-1.39699,-0.422464,-1.40784,-0.410579,0.010845,-0.0118859
23.365,-1.39909,-0.417653,-1.40974,-0.401022,0.010652,-0.0166309
23.37,-1.40117,-0.412842,-1.41127,-0.398283,0.0101017,-0.0145593
23.375,-1.40322,-0.408031,-1.41318,-0.400213,0.00995682,-0.00781858
23.38,-1.40525,-0.403221,-1.4147,-0.396089,0.00945457,-0.00713245
23.385,-1.40725,-0.398413,-1.41623,-0.385052,0.00897636,-0.0133612
23.39,-1.40923,-0.393606,-1.41775,-0.380979,0.00852219,-0.0126274
23.395,-1.41119,-0.388802,-1.42157,-0.379435,0.0103809,-0.00936637
23.4,-1.41312,-0.384,-1.42309,-0.372993,0.00997475,-0.0110065
23.405,-1.41503,-0.379202,-1.425,-0.373057,0.0099741,-0.00614496
23.41,-1.41691,-0.374407,-1.42691,-0.374579,0.00999742,0.000171672
23.415,-1.41877,-0.369617,-1.42844,-0.370088,0.00966324,0.000470843
23.42,-1.42061,-0.364832,-1.42996,-0.366046,0.009353,0.00121426
23.425,-1.42242,-0.360052,-1.43149,-0.363874,0.00906667,0.00382172
23.43,-1.42421,-0.355278,-1.43339,-0.360453,0.0091857,0.00517534
23.435,-1.42597,-0.350511,-1.43454,-0.351514,0.00856564,0.00100389
23.44,-1.42771,-0.34575,-1.43568,-0.342004,0.0079694,-0.00374577
23.445,-1.42943,-0.340997,-1.43721,-0.339305,0.00777841,-0.0016911
23.45,-1.43112,-0.336251,-1.43988,-0.329123,0.00875559,-0.00712791
23.455,-1.43279,-0.331514,-1.44141,-0.324782,0.00861206,-0.00673184
23.46,-1.43444,-0.326786,-1.44293,-0.322341,0.00849219,-0.00444566
