time,expected_pos,expected_vel,actual_pos,actual_vel,error_pos,error_vel
6.04,1.00008,0.0057624,0.979439,-0.00620639,0.0206388,0.0119688
6.045,1.00011,0.00725588,0.97982,-0.00631837,0.0202898,0.0135742
6.05,1.00015,0.00891211,0.97982,-0.00641914,0.0203302,0.0153313
6.055,1.0002,0.0107284,0.979439,-0.00673782,0.0207607,0.0174662
6.06,1.00026,0.0127021,0.979439,-0.00679665,0.0208192,0.0194988
6.065,1.00033,0.0148306,0.97982,-0.0068496,0.0205065,0.0216802
6.07,1.00041,0.0171113,0.97982,-0.00689725,0.0205863,0.0240085
6.075,1.0005,0.0195414,0.97982,-0.00694014,0.0206779,0.0264815
6.08,1.0006,0.0221184,0.979439,-0.00844396,0.0211634,0.0305624
6.085,1.00072,0.0248397,0.97982,-0.00686676,0.0208993,0.0317065
6.09,1.00085,0.0277028,0.979439,-0.0069127,0.0214121,0.0346155
6.095,1.001,0.030705,0.979439,-0.00695404,0.021558,0.037659
6.1,1.00116,0.0338438,0.97982,-0.00552583,0.0213379,0.0393696
6.105,1.00134,0.0371166,0.97982,-0.00570586,0.0215152,0.0428225
6.11,1.00153,0.040521,0.97982,-0.00440247,0.0217093,0.0449235
6.115,1.00174,0.0440544,0.97982,-0.00322942,0.0219206,0.0472839
6.12,1.00197,0.0477144,0.97982,-0.00122351,0.02215,0.0489379
6.125,1.00222,0.0514984,0.97982,-0.00329899,0.022398,0.0547974
6.13,1.00249,0.055404,0.97982,-0.00370171,0.0226652,0.0591057
6.135,1.00277,0.0594287,0.97982,-0.00259873,0.0229522,0.0620275
6.14,1.00308,0.0635702,0.97982,-0.00307147,0.0232597,0.0666416
6.145,1.00341,0.0678258,0.97982,-0.00349694,0.0235881,0.0713228
6.15,1.00376,0.0721934,0.97982,-0.00241444,0.0239381,0.0746078
6.155,1.00413,0.0766703,0.97982,-0.00290561,0.0243102,0.079576
6.16,1.00453,0.0812544,0.97982,-0.00334766,0.024705,0.0846021
6.165,1.00494,0.0859432,0.97982,-0.00228009,0.025123,0.0882232
6.17,1.00538,0.0907343,0.980202,-0.00278469,0.0251831,0.093519
6.175,1.00585,0.0956254,0.980202,-0.00177342,0.025649,0.0973988
6.18,1.00634,0.100614,0.980202,-0.00136302,0.0261396,0.101977
6.185,1.00686,0.105698,0.980202,-0.000493914,0.0266553,0.106192
6.19,1.0074,0.110876,0.980202,-0.00117714,0.0271967,0.112053
6.195,1.00797,0.116144,0.980583,-0.000326619,0.0273827,0.11647
6.2,1.00856,0.1215,0.980583,0.000438847,0.0279768,0.121061
6.205,1.00918,0.126943,0.980965,0.00405822,0.0282164,0.122885
6.21,1.00983,0.13247,0.980965,0.00585042,0.0288649,0.126619
6.215,1.01051,0.138078,0.980965,0.00746341,0.0295412,0.130615
6.22,1.01121,0.143766,0.981346,0.0118455,0.0298644,0.131921
6.225,1.01194,0.149532,0.981728,0.0172545,0.0302161,0.132277
6.23,1.01271,0.155372,0.982872,0.0322182,0.0298339,0.123154
6.235,1.0135,0.161286,0.982872,0.0322182,0.0306255,0.129068
6.24,1.01432,0.16727,0.985161,0.0582582,0.0291581,0.109012
6.245,1.01517,0.173324,0.985542,0.0663521,0.0296281,0.106972
6.25,1.01605,0.179443,0.986305,0.0721713,0.029747,0.107272
6.255,1.01696,0.185628,0.987068,0.0759433,0.0298967,0.109684
6.26,1.01791,0.191874,0.98745,0.0793382,0.030459,0.112536
6.265,1.01888,0.198181,0.987831,0.0779979,0.0310526,0.120183
6.27,1.01989,0.204546,0.988213,0.0767916,0.0316779,0.127754
6.275,1.02093,0.210967,0.988594,0.0742409,0.0323352,0.136726
6.28,1.022,0.217442,0.988976,0.0734103,0.0330248,0.144032
6.285,1.0231,0.22397,0.989738,0.0763857,0.0333653,0.147584
6.29,1.02424,0.230547,0.990883,0.0855971,0.0333572,0.14495
6.295,1.02541,0.237172,0.992027,0.0982829,0.0333821,0.138889
6.3,1.02661,0.243844,0.993553,0.111165,0.0330587,0.132678
6.305,1.02785,0.250559,0.994698,0.124225,0.0331503,0.126334
6.31,1.02912,0.257317,0.995842,0.134513,0.0332756,0.122804
6.315,1.03042,0.264114,0.996605,0.139377,0.0338162,0.124737
6.32,1.03176,0.27095,0.998894,0.146522,0.032865,0.124428
6.325,1.03313,0.277823,1.00004,0.156046,0.0330925,0.121777
6.33,1.03454,0.284729,1.0008,0.161687,0.0337359,0.123042
6.335,1.03598,0.291668,1.00195,0.166764,0.0340325,0.124905
6.34,1.03745,0.298638,1.00385,0.183055,0.0336009,0.115584
6.345,1.03896,0.305637,1.005,0.193321,0.0339672,0.112316
6.35,1.04051,0.312662,1.00576,0.192304,0.03475,0.120358
6.355,1.04209,0.319713,1.00729,0.201645,0.034805,0.118067
6.36,1.04371,0.326786,1.00957,0.218844,0.0341325,0.107943
6.365,1.04536,0.333882,1.01225,0.227154,0.0331138,0.106728
6.37,1.04705,0.340997,1.01339,0.227149,0.0336566,0.113847
6.375,1.04877,0.348129,1.01492,0.233006,0.0338535,0.115123
6.38,1.05053,0.355278,1.01606,0.235347,0.0344676,0.119931
6.385,1.05232,0.362441,1.0172,0.234523,0.0351175,0.127919
6.39,1.05415,0.369617,1.01911,0.245503,0.0350403,0.124114
6.395,1.05602,0.376804,1.02064,0.255385,0.0353805,0.121419
6.4,1.05792,0.384,1.02178,0.249627,0.0361381,0.134373
6.405,1.05986,0.391203,1.02331,0.254701,0.0365502,0.136503
6.41,1.06183,0.398413,1.02522,0.262198,0.0366169,0.136215
6.415,1.06384,0.405626,1.02674,0.270411,0.0371002,0.135216
6.42,1.06589,0.412842,1.02865,0.277802,0.037239,0.13504
6.425,1.06797,0.420059,1.0317,0.28458,0.0362695,0.135478
6.43,1.07009,0.427275,1.03323,0.28909,0.0368619,0.138185
6.435,1.07224,0.434489,1.03552,0.299009,0.0367275,0.13548
6.44,1.07443,0.441698,1.03742,0.309401,0.0370106,0.132297
6.445,1.07666,0.448903,1.03895,0.309963,0.0377113,0.13894
6.45,1.07892,0.4561,1.04047,0.311934,0.0384479,0.144166
6.455,1.08122,0.463288,1.04315,0.322499,0.0380761,0.140789
6.46,1.08356,0.470466,1.04505,0.334938,0.0385031,0.135529
6.465,1.08593,0.477633,1.04734,0.343202,0.0385846,0.13443
6.47,1.08833,0.484786,1.04887,0.340384,0.0394647,0.144402
6.475,1.09077,0.491924,1.05039,0.345174,0.0403806,0.146751
6.48,1.09325,0.499046,1.05573,0.368749,0.0375175,0.130298
6.485,1.09576,0.506151,1.05764,0.373632,0.0381231,0.132519
6.49,1.09831,0.513236,1.05955,0.376562,0.0387643,0.136674
6.495,1.1009,0.520301,1.06222,0.390921,0.0386778,0.12938
6.5,1.10352,0.527344,1.06527,0.411169,0.0382452,0.116174
6.505,1.10617,0.534363,1.0668,0.408881,0.0393736,0.125482
6.51,1.10886,0.541358,1.0687,0.40096,0.0401556,0.140398
6.515,1.11158,0.548326,1.07214,0.418739,0.0394466,0.129586
6.52,1.11434,0.555266,1.07481,0.42595,0.0395353,0.129316
6.525,1.11714,0.562178,1.07557,0.407531,0.0415659,0.154647
6.53,1.11996,0.56906,1.08282,0.438892,0.0371461,0.130168
6.535,1.12283,0.575909,1.08434,0.436761,0.0384827,0.139149
6.54,1.12572,0.582726,1.08549,0.421656,0.0402349,0.16107
6.545,1.12865,0.589509,1.09007,0.452018,0.0385878,0.13749
6.55,1.13162,0.596256,1.09312,0.479344,0.0385005,0.116912
6.555,1.13462,0.602966,1.09388,0.459982,0.0407356,0.142985
6.56,1.13765,0.609638,1.09655,0.452811,0.0410969,0.156827
6.565,1.14071,0.616271,1.10151,0.485919,0.0392026,0.130353
6.57,1.14381,0.622864,1.10265,0.486411,0.041156,0.136452
6.575,1.14694,0.629414,1.10914,0.508939,0.0378017,0.120476
6.58,1.1501,0.635922,1.11219,0.520316,0.0379133,0.115606
6.585,1.1533,0.642386,1.11334,0.502717,0.0399647,0.139669
6.59,1.15653,0.648804,1.11753,0.523508,0.0389965,0.125296
6.595,1.15979,0.655176,1.12173,0.552476,0.0380603,0.1027
6.6,1.16308,0.6615,1.12326,0.547778,0.0398243,0.113722
6.605,1.1664,0.667775,1.12707,0.552341,0.0393328,0.115434
6.61,1.16976,0.674001,1.1305,0.563774,0.039254,0.110227
6.615,1.17314,0.680176,1.13317,0.568202,0.0399692,0.111973
6.62,1.17656,0.686298,1.13623,0.570723,0.0403336,0.115575
6.625,1.18001,0.692368,1.13928,0.572992,0.0407286,0.119376
6.63,1.18348,0.698383,1.14614,0.592402,0.037339,0.105981
6.635,1.18699,0.704343,1.14881,0.589572,0.0381756,0.114771
6.64,1.19053,0.710246,1.15225,0.597282,0.0382788,0.112965
6.645,1.19409,0.716093,1.15606,0.607151,0.03803,0.108942
6.65,1.19769,0.721881,1.15873,0.605776,0.0389547,0.116104
6.655,1.20131,0.72761,1.16217,0.613331,0.0391452,0.114279
6.66,1.20496,0.733278,1.16598,0.617199,0.0389827,0.116079
6.665,1.20864,0.738885,1.17247,0.625573,0.0361782,0.113313
6.67,1.21235,0.744431,1.1759,0.623822,0.0364533,0.120609
6.675,1.21609,0.749912,1.17971,0.633967,0.0363745,0.115945
6.68,1.21985,0.75533,1.18238,0.634307,0.0374673,0.121024
6.685,1.22364,0.760683,1.18582,0.637543,0.0378242,0.12314
6.69,1.22746,0.765971,1.1923,0.650842,0.0351558,0.115128
6.695,1.2313,0.771191,1.19612,0.65389,0.0351841,0.117301
6.7,1.23517,0.776344,1.19955,0.661029,0.0356197,0.115315
6.705,1.23906,0.781428,1.20298,0.663058,0.0360809,0.11837
6.71,1.24298,0.786443,1.2068,0.66928,0.0361859,0.117163
6.715,1.24693,0.791388,1.21023,0.670484,0.0366973,0.120904
6.72,1.2509,0.796262,1.21366,0.673033,0.0372333,0.12323
6.725,1.25489,0.801065,1.22091,0.677391,0.0339777,0.123674
6.73,1.25891,0.805795,1.22473,0.68511,0.0341802,0.120685
6.735,1.26295,0.810451,1.22816,0.683266,0.0347876,0.127185
6.74,1.26701,0.815034,1.23159,0.684537,0.0354181,0.130497
6.745,1.2711,0.819542,1.23541,0.690076,0.0356899,0.129466
6.75,1.27521,0.823975,1.23922,0.695061,0.035984,0.128913
6.755,1.27934,0.828331,1.24304,0.699548,0.0363001,0.128783
6.76,1.28349,0.83261,1.24685,0.69919,0.0366378,0.13342
6.765,1.28766,0.836812,1.25029,0.706195,0.0373782,0.130618
6.77,1.29186,0.840936,1.25372,0.705172,0.0381394,0.135764
6.775,1.29607,0.844981,1.25715,0.704252,0.038921,0.140728
6.78,1.30031,0.848946,1.26516,0.713961,0.0351449,0.134985
6.785,1.30456,0.852831,1.26898,0.719488,0.0355847,0.133343
6.79,1.30884,0.856636,1.27241,0.718602,0.0364252,0.138034
6.795,1.31313,0.860359,1.27699,0.728061,0.0361401,0.132298
6.8,1.31744,0.864,1.28042,0.733643,0.0370178,0.130357
6.805,1.32177,0.867559,1.28462,0.737202,0.0371506,0.130357
6.81,1.32612,0.871034,1.28805,0.736009,0.0380638,0.135025
6.815,1.33048,0.874426,1.29263,0.745192,0.0378499,0.129234
6.82,1.33486,0.877734,1.29988,0.749467,0.0349824,0.128267
6.825,1.33926,0.880957,1.30369,0.749979,0.0355645,0.130979
6.83,1.34367,0.884096,1.30789,0.753369,0.035781,0.130726
6.835,1.3481,0.887148,1.3117,0.757886,0.0363944,0.129262
6.84,1.35254,0.890114,1.31552,0.760486,0.0370229,0.129629
6.845,1.357,0.892994,1.3201,0.768686,0.0369012,0.124308
6.85,1.36147,0.895787,1.32429,0.773137,0.037177,0.122651
6.855,1.36596,0.898493,1.33192,0.779281,0.0340333,0.119211
6.86,1.37045,0.90111,1.3365,0.781207,0.0339547,0.119903
6.865,1.37497,0.90364,1.3407,0.78294,0.0342705,0.1207
6.87,1.37949,0.90608,1.34451,0.785965,0.0349801,0.120116
6.875,1.38403,0.908432,1.34871,0.788687,0.0353203,0.119745
6.88,1.38858,0.910694,1.3529,0.789672,0.035672,0.121022
6.885,1.39313,0.912867,1.35672,0.794954,0.0364162,0.117913
6.89,1.3977,0.91495,1.36511,0.795635,0.0325935,0.119315
6.895,1.40228,0.916942,1.36931,0.79739,0.0329771,0.119552
6.9,1.40687,0.918844,1.3735,0.800435,0.0333704,0.118409
6.905,1.41147,0.920654,1.3777,0.803176,0.033773,0.117479
6.91,1.41608,0.922374,1.3819,0.807107,0.0341845,0.115267
6.915,1.4207,0.924002,1.38609,0.809181,0.0346043,0.114821
6.92,1.42532,0.925538,1.39029,0.811047,0.035032,0.114492
6.925,1.42995,0.926983,1.3941,0.809796,0.0358486,0.117187
6.93,1.43459,0.928335,1.39868,0.813065,0.0359093,0.11527
6.935,1.43923,0.929595,1.40211,0.811613,0.037121,0.117982
6.94,1.44388,0.930762,1.41089,0.814549,0.0329981,0.116213
6.945,1.44854,0.931837,1.41546,0.817344,0.033077,0.114493
6.95,1.4532,0.932818,1.41928,0.818393,0.033923,0.114425
6.955,1.45787,0.933707,1.42424,0.825199,0.0336303,0.108508
6.96,1.46254,0.934502,1.42767,0.823998,0.0348676,0.110505
6.965,1.46721,0.935205,1.43225,0.825847,0.0349643,0.109357
6.97,1.47189,0.935813,1.43606,0.826047,0.0358272,0.109767
6.975,1.47657,0.936328,1.44064,0.826226,0.0359299,0.110102
6.98,1.48125,0.93675,1.44446,0.826388,0.0367979,0.110363
6.985,1.48594,0.937078,1.45285,0.830913,0.0330902,0.106165
6.99,1.49063,0.937313,1.45743,0.830606,0.0331986,0.106707
6.995,1.49531,0.937453,1.46162,0.83326,0.0336894,0.104194
7,1.5,0.9375,1.46658,0.835648,0.0334177,0.101852
7.005,1.50469,0.937453,1.47002,0.839263,0.0346719,0.0981902
7.01,1.50937,0.937313,1.47459,0.838121,0.0347812,0.0991918
7.015,1.51406,0.937078,1.47879,0.842953,0.0352711,0.0941247
7.02,1.51875,0.93675,1.4826,0.839977,0.036141,0.0967732
7.025,1.52343,0.936328,1.48718,0.838763,0.0362461,0.0975652
7.03,1.52811,0.935813,1.49176,0.839136,0.0363488,0.0966769
7.035,1.53279,0.935205,1.49557,0.842402,0.0372117,0.0928023
7.04,1.53746,0.934502,1.50397,0.843885,0.0334937,0.0906177
7.045,1.54213,0.933707,1.50816,0.84228,0.0339681,0.0914266
7.05,1.5468,0.932818,1.51312,0.843767,0.0336753,0.0890515
7.055,1.55146,0.931837,1.51694,0.842174,0.0345204,0.0896625
7.06,1.55612,0.930762,1.52152,0.843671,0.0345993,0.0870908
7.065,1.56077,0.929595,1.52571,0.842088,0.0350541,0.0875066
7.07,1.56541,0.928335,1.52991,0.843594,0.0355028,0.084741
7.075,1.57005,0.926983,1.53372,0.839088,0.0363264,0.0878946
7.08,1.57468,0.925538,1.5383,0.842359,0.0363801,0.0831794
7.085,1.5793,0.924002,1.54212,0.840907,0.0371893,0.0830949
7.09,1.58392,0.922374,1.54669,0.842531,0.0372276,0.079843
7.095,1.58853,0.920654,1.55165,0.842527,0.0368761,0.0781273
7.1,1.59313,0.918844,1.55547,0.846919,0.0376602,0.0719245
7.105,1.59772,0.916942,1.56386,0.844906,0.0338574,0.072036
7.11,1.6023,0.91495,1.56844,0.841734,0.0338595,0.0732154
7.115,1.60687,0.912867,1.57263,0.84181,0.0342329,0.0710569
7.12,1.61142,0.910694,1.57683,0.840413,0.0345957,0.0702811
7.125,1.61597,0.908432,1.58103,0.842086,0.0349474,0.0663455
7.13,1.62051,0.90608,1.58484,0.840662,0.035669,0.0654184
7.135,1.62503,0.90364,1.58942,0.84231,0.0356157,0.0613293
7.14,1.62955,0.90111,1.594,0.842329,0.03555,0.0587816
7.145,1.63404,0.898493,1.59743,0.842345,0.0366158,0.0561476
7.15,1.63853,0.895787,1.60239,0.840895,0.0361424,0.0548925
7.155,1.643,0.892994,1.6104,0.838414,0.0326036,0.0545799
7.16,1.64746,0.890114,1.61421,0.835892,0.0332448,0.0542226
7.165,1.6519,0.887148,1.61879,0.835087,0.0331103,0.0520613
7.17,1.65633,0.884096,1.62261,0.832897,0.0337238,0.0511986
7.175,1.66074,0.880957,1.62718,0.832391,0.0335588,0.0485661
7.18,1.66514,0.877734,1.63138,0.831936,0.0337594,0.0457979
7.185,1.66952,0.874426,1.6352,0.835922,0.0343251,0.0385041
7.19,1.67388,0.871034,1.63939,0.832184,0.0344927,0.0388507
7.195,1.67823,0.867559,1.64359,0.83468,0.034643,0.0328789
7.2,1.68256,0.864,1.64778,0.832531,0.0347758,0.0314694
7.205,1.68687,0.860359,1.65198,0.833527,0.0348905,0.026832
7.21,1.69116,0.856636,1.6558,0.828563,0.0353684,0.0280732
7.215,1.69544,0.852831,1.66419,0.825348,0.0312497,0.0274829
7.22,1.69969,0.848946,1.668,0.824132,0.0316895,0.0248137
7.225,1.70393,0.844981,1.6722,0.821573,0.0317282,0.023408
7.23,1.70814,0.840936,1.67639,0.817804,0.0317468,0.023132
7.235,1.71234,0.836812,1.68021,0.812947,0.0321266,0.0238655
7.24,1.71651,0.83261,1.68441,0.812971,0.032104,0.0196395
7.245,1.72066,0.828331,1.6886,0.811527,0.0320602,0.0168035
7.25,1.72479,0.823975,1.69165,0.804368,0.0331392,0.019607
7.255,1.7289,0.819542,1.69623,0.803785,0.0326704,0.0157576
7.26,1.73299,0.815034,1.70424,0.796194,0.028746,0.0188401
7.265,1.73705,0.810451,1.70767,0.790568,0.0293765,0.0198839
7.27,1.74109,0.805795,1.71149,0.788434,0.0296015,0.0173608
7.275,1.74511,0.801065,1.71569,0.786514,0.0294225,0.0145511
7.28,1.7491,0.796262,1.71912,0.783321,0.0299827,0.0129419
7.285,1.75307,0.791388,1.72332,0.783377,0.0297557,0.00801142
7.29,1.75702,0.786443,1.72675,0.777567,0.030267,0.00887638
7.295,1.76094,0.781428,1.73133,0.776733,0.0296091,0.00469477
7.3,1.76483,0.776344,1.73857,0.771206,0.0262556,0.00513795
7.305,1.7687,0.771191,1.74163,0.760752,0.0270728,0.0104389
7.31,1.77254,0.765971,1.74582,0.75867,0.0267195,0.00730078
7.315,1.77636,0.760683,1.74964,0.758261,0.0267215,0.00242247
7.32,1.78015,0.75533,1.75231,0.747636,0.0278413,0.00769402
7.325,1.78391,0.749912,1.7565,0.7454,0.0274082,0.00451204
7.33,1.78765,0.744431,1.75994,0.740458,0.0277109,0.00397287
7.335,1.79136,0.738885,1.76337,0.737474,0.027986,0.00141108
7.34,1.79504,0.733278,1.7668,0.731859,0.0282332,0.00141922
7.345,1.79869,0.72761,1.77443,0.728117,0.024256,-0.000507829
7.35,1.80231,0.721881,1.7771,0.719042,0.0252095,0.00283879
7.355,1.80591,0.716093,1.78092,0.716735,0.0249897,-0.000642322
7.36,1.80947,0.710246,1.78435,0.716124,0.0251224,-0.00587766
7.365,1.81301,0.704343,1.7874,0.708248,0.0256071,-0.00390528
7.37,1.81652,0.698383,1.79122,0.70702,0.0252993,-0.00863768
7.375,1.81999,0.692368,1.79465,0.700055,0.0253429,-0.00768719
7.38,1.82344,0.686298,1.79732,0.693786,0.0261193,-0.00748746
7.385,1.82686,0.680176,1.80114,0.691074,0.0257208,-0.0108982
7.39,1.83024,0.674001,1.80342,0.678377,0.0268175,-0.00437586
7.395,1.8336,0.667775,1.81029,0.671903,0.0233036,-0.00412758
7.4,1.83692,0.6615,1.81296,0.661123,0.0239565,0.000376875
7.405,1.84021,0.655176,1.81678,0.663143,0.0234335,-0.00796702
7.41,1.84347,0.648804,1.81983,0.656169,0.0236417,-0.0073654
7.415,1.8467,0.642386,1.82288,0.648428,0.023818,-0.00604236
7.42,1.8499,0.635922,1.82631,0.653183,0.0235805,-0.0172604
7.425,1.85306,0.629414,1.82899,0.644275,0.0240736,-0.0148603
7.43,1.85619,0.622864,1.83204,0.637723,0.0241526,-0.0148591
7.435,1.85929,0.616271,1.83547,0.639152,0.0238172,-0.0228808
7.44,1.86235,0.609638,1.83814,0.627252,0.0242117,-0.0176134
7.445,1.86538,0.602966,1.84424,0.619942,0.0211397,-0.0169761
7.45,1.86838,0.596256,1.84615,0.608498,0.0222304,-0.0122419
7.455,1.87135,0.589509,1.8492,0.604058,0.0221431,-0.0145496
7.46,1.87428,0.582726,1.85302,0.607389,0.021259,-0.0246628
7.465,1.87717,0.575909,1.85454,0.591339,0.0226297,-0.0154295
7.47,1.88004,0.56906,1.8576,0.582755,0.0224404,-0.0136951
7.475,1.88286,0.562178,1.86103,0.592611,0.0218353,-0.0304331
7.48,1.88566,0.555266,1.86484,0.559209,0.0208142,-0.00394299
7.485,1.88842,0.548326,1.86866,0.572886,0.0197585,-0.0245599
7.49,1.89114,0.541358,1.87095,0.564682,0.0201939,-0.0233241
7.495,1.89383,0.534363,1.87209,0.542646,0.0217388,-0.00828281
7.5,1.89648,0.527344,1.87591,0.552118,0.0205784,-0.0247739
7.505,1.8991,0.520301,1.87934,0.557712,0.0197643,-0.0374109
7.51,1.90169,0.513236,1.87972,0.529047,0.0219667,-0.015811
7.515,1.90424,0.506151,1.88239,0.517901,0.0218448,-0.0117499
7.52,1.90675,0.499046,1.88659,0.534243,0.0201617,-0.0351964
7.525,1.90923,0.491924,1.88697,0.515251,0.0222576,-0.0233267
7.53,1.91167,0.484786,1.88773,0.483506,0.0239365,0.00127959
7.535,1.91407,0.477633,1.89193,0.495962,0.0221464,-0.0183291
7.54,1.91644,0.470466,1.8946,0.504241,0.0218463,-0.033775
7.545,1.91878,0.463288,1.89498,0.475063,0.0237993,-0.0117746
7.55,1.92108,0.4561,1.89803,0.475176,0.023046,-0.019076
7.555,1.92334,0.448903,1.90337,0.489435,0.0199679,-0.040532
7.56,1.92557,0.441698,1.90413,0.463202,0.0214315,-0.0215035
7.565,1.92776,0.434489,1.90719,0.467431,0.0205692,-0.0329427
7.57,1.92991,0.427275,1.91024,0.475633,0.0196719,-0.0483585
7.575,1.93203,0.420059,1.91138,0.461037,0.0206458,-0.0409784
7.58,1.93411,0.412842,1.91291,0.447901,0.0212022,-0.0350586
7.585,1.93616,0.405626,1.91558,0.449265,0.0205781,-0.0436385
7.59,1.93817,0.398413,1.91787,0.449027,0.0202993,-0.0506143
7.595,1.94014,0.391203,1.91939,0.437092,0.0207475,-0.0458881
7.6,1.94208,0.384,1.9213,0.430745,0.0207782,-0.0467452
7.605,1.94398,0.376804,1.92321,0.426499,0.0207728,-0.0496948
7.61,1.94585,0.369617,1.92512,0.416816,0.0207315,-0.0471988
7.615,1.94768,0.362441,1.92702,0.412497,0.0206543,-0.050056
7.62,1.94947,0.355278,1.92893,0.411541,0.0205413,-0.0562626
7.625,1.95123,0.348129,1.93046,0.400423,0.0207739,-0.0522941
7.63,1.95295,0.340997,1.93389,0.383318,0.0190635,-0.0423212
7.635,1.95464,0.333882,1.9358,0.383814,0.0188433,-0.0499324
7.64,1.95629,0.326786,1.93694,0.374004,0.0193506,-0.0472179
7.645,1.95791,0.319713,1.93809,0.36078,0.0198224,-0.0410673
7.65,1.95949,0.312662,1.93961,0.354739,0.0198774,-0.0420766
7.655,1.96104,0.305637,1.94114,0.346371,0.0198973,-0.0407346
7.66,1.96255,0.298638,1.94266,0.344701,0.0198821,-0.0460632
7.665,1.96402,0.291668,1.94457,0.338803,0.0194505,-0.0471345
7.67,1.96546,0.284729,1.94572,0.334959,0.0197471,-0.0502301
7.675,1.96687,0.277823,1.94877,0.318277,0.0181017,-0.0404545
7.68,1.96824,0.27095,1.94991,0.313556,0.0183292,-0.0426055
7.685,1.96958,0.264114,1.95144,0.307842,0.018141,-0.0437271
7.69,1.97088,0.257317,1.95296,0.305629,0.0179186,-0.0483124
7.695,1.97215,0.250559,1.95411,0.305103,0.0180439,-0.0545438
7.7,1.97339,0.243844,1.95525,0.298769,0.0181355,-0.0549249
7.705,1.97459,0.237172,1.9564,0.288672,0.0181936,-0.0514998
7.71,1.97576,0.230547,1.95792,0.286911,0.017837,-0.0563644
7.715,1.9769,0.22397,1.95869,0.278001,0.0182103,-0.0540309
7.72,1.978,0.217442,1.95945,0.26705,0.0185509,-0.0496081
7.725,1.97907,0.210967,1.96059,0.260126,0.0184775,-0.0491586
7.73,1.98011,0.204546,1.96174,0.259754,0.0183718,-0.0552084
7.735,1.98112,0.198181,1.96364,0.245346,0.0174713,-0.0471654
7.74,1.98209,0.191874,1.96517,0.246453,0.0169205,-0.0545788
7.745,1.98304,0.185628,1.96555,0.237193,0.0174828,-0.051565
7.75,1.98395,0.179443,1.96593,0.224462,0.018014,-0.0450191
7.755,1.98483,0.173324,1.9667,0.215936,0.0181329,-0.0426123
7.76,1.98568,0.16727,1.96746,0.205331,0.0182214,-0.0380611
7.765,1.9865,0.161286,1.96746,0.191392,0.0190428,-0.0301059
7.77,1.98729,0.155372,1.96822,0.183242,0.0190715,-0.0278696
7.775,1.98806,0.149532,1.96975,0.187628,0.0183078,-0.0380968
7.78,1.98879,0.143766,1.97051,0.188646,0.0182781,-0.0448798
7.785,1.98949,0.138078,1.97204,0.193957,0.0174568,-0.0558793
7.79,1.99017,0.13247,1.97318,0.197272,0.0169887,-0.0648029
7.795,1.99082,0.126943,1.97394,0.183014,0.0168743,-0.0560716
7.8,1.99144,0.1215,1.97433,0.171306,0.0171139,-0.0498064
7.805,1.99203,0.116144,1.97433,0.157839,0.0177079,-0.0416955
7.81,1.9926,0.110876,1.97433,0.141323,0.0182754,-0.030447
7.815,1.99314,0.105698,1.97433,0.127923,0.0188168,-0.0222248
7.82,1.99366,0.100614,1.97471,0.117329,0.0189511,-0.0167146
7.825,1.99415,0.0956254,1.97509,0.110724,0.0190602,-0.015099
7.83,1.99462,0.0907343,1.97547,0.106245,0.0191446,-0.0155112
7.835,1.99506,0.0859432,1.97585,0.10368,0.0192048,-0.0177365
7.84,1.99547,0.0812544,1.97661,0.102836,0.0188598,-0.0215813
7.845,1.99587,0.0766703,1.977,0.0958246,0.0188731,-0.0191542
7.85,1.99624,0.0721934,1.97776,0.0957661,0.0184823,-0.0235727
7.855,1.99659,0.0678258,1.97814,0.0942482,0.0184508,-0.0264224
7.86,1.99692,0.0635702,1.9789,0.0972778,0.0180163,-0.0337076
7.865,1.99723,0.0594287,1.97967,0.102935,0.0175608,-0.0435061
7.87,1.99751,0.055404,1.98081,0.110957,0.0167034,-0.0555525
7.875,1.99778,0.0514984,1.98119,0.11085,0.0165892,-0.0593516
7.88,1.99803,0.0477144,1.98157,0.110754,0.0164557,-0.0630398
7.885,1.99826,0.0440544,1.98196,0.107738,0.0163036,-0.0636831
7.89,1.99847,0.040521,1.98196,0.0842639,0.016515,-0.0437429
